title,description,owner,platform,catalog_path,location,table_type,data_source_format,column_name,column_type,column_description,ordinal_position
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_soc_upx_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_soc_upx_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/63c0b16a-f83b-4106-adf3-31a012661592,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_ads_dim_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_ads_dim_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/636ed7f8-aac5-49d4-b017-7ef56c202a56,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_sdr_availability_status_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_sdr_availability_status_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/81568fbe-329a-420d-9352-669b78723151,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_looker_logs_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_looker_logs_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/7ec759e2-ed3c-4859-9407-1b6d19cdfb9d,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_likes_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_likes_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/95b1afd1-cd18-4945-9930-26b0e2a0af1e,MANAGED,DELTA,null,null,null,null
event_log_5b00ac9d_7d39_4ebe_8e86_9d698fb4b154,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_5b00ac9d_7d39_4ebe_8e86_9d698fb4b154,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/806856a7-2b56-471a-9a42-4ccd70053037,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_db_program_steps_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_db_program_steps_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/8587f189-cc87-46b5-8995-133c59e12e16,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_concepts_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_concepts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/a8420e00-3834-4a02-9aa9-02237a4f6f78,MANAGED,DELTA,null,null,null,null
__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_companies_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_companies_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/9c29b1e8-8b4f-450e-8fa7-192d1b19e5d6,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_accounts_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_accounts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/a26cac54-6d50-403a-817c-28c9deb61f91,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_linkedin_ads_accounts_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_linkedin_ads_accounts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/a63dd216-d23e-4ec4-b092-67f5df2a5c90,MANAGED,DELTA,null,null,null,null
__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_users_insights_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_users_insights_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/af15b23e-02c7-42a2-b129-de917815c177,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_horario_inicio_evento_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_horario_inicio_evento_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/9d878461-5f18-47e6-87d3-05d530517d8f,MANAGED,DELTA,null,null,null,null
__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_navigation_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e4859995_c667_4bb6_99ba_550a97ede72c_instagram_medias_navigation_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/b669519a-750f-4fba-a86a-4a801a3c900d,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_atividades_execucao_evento_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_atividades_execucao_evento_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/d7f04f07-bcb0-49d0-beae-855c91e04d2c,MANAGED,DELTA,null,null,null,null
__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_engagements_calls_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_engagements_calls_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/cfefea38-fc44-43e6-8cdd-cbb02663ef24,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_certificates_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_certificates_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/be5072fc-79b3-4a0e-810c-2ecefb983710,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_sdr_groups_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_sdr_groups_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/be1459e6-2413-4a8d-96df-8816e94d5341,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_diagnoses_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_alumni_diagnoses_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/c5660e9e-84b5-42af-8098-d37a450e414a,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_ad_groups_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_tiktok_ads_ad_groups_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/bcb41cfc-9642-4c1c-845e-b128fbfdd8db,MANAGED,DELTA,null,null,null,null
event_log_4839af36_80fd_40de_a247_227a9d2bb782,null,aws-root@g4educacao.com,Databricks,production.silver.event_log_4839af36_80fd_40de_a247_227a9d2bb782,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/c2fb0fe7-2070-48d3-a538-88077da7eb74,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_platform_db_program_steps_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_platform_db_program_steps_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/f5c03769-b962-4ec0-9fe3-1f5ce8f8b535,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_referral_referrals_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_referral_referrals_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/dfbecb0c-bbfe-4879-9d94-2060a0320999,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_mentor_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_gestaoeventos_mentor_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/f370d3bb-80cf-466b-9cf2-8308639abb18,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_grupo_evento_execucao_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_grupo_evento_execucao_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/f7d9aeb5-3dbf-42fc-a270-abe63b1fcba4,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_accounts_db_products_classes_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_accounts_db_products_classes_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/19792be7-64c3-4a5e-b13b-89b35e52267d,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_jira_issues_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_jira_issues_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1199c102-b7f5-4f02-9c02-8e579f3d00fe,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_db_calendar_events_participations_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_db_calendar_events_participations_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/07ec8a91-55cc-4400-b9ab-a86fcb195fd4,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_zoox_companies_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_zoox_companies_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/11ea02d1-f90e-4692-93e2-82f62d39c155,MANAGED,DELTA,null,null,null,null
__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_owners_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_owners_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/2993bfe0-edc8-44a0-95d6-fa4d8a7b3c34,MANAGED,DELTA,null,null,null,null
__materialization_mat_e3d34abe_db4a_45d6_9e49_623dcbfb5283_typeform_responses_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_e3d34abe_db4a_45d6_9e49_623dcbfb5283_typeform_responses_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/22babf3f-5eb9-4427-81dd-d075ce773429,MANAGED,DELTA,null,null,null,null
__materialization_mat_9de16f08_15b4_4014_b588_022d652bfb34_form_g4_leads_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_9de16f08_15b4_4014_b588_022d652bfb34_form_g4_leads_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/32567e34-d211-41b5-9d74-8e465ac8cafb,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_monitoramento_atividades_user_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_monitoramento_atividades_user_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/33d9bb6b-f5a1-4cbe-b2f9-501632f8d82f,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_platform_db_calendar_events_participations_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_platform_db_calendar_events_participations_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/1d78f7ef-bc64-488d-bff2-37c2b61ad266,MANAGED,DELTA,null,null,null,null
__materialization_mat_aef98791_9259_41b2_b651_1593b5fa7539_ops_db_scheduled_meetings_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_aef98791_9259_41b2_b651_1593b5fa7539_ops_db_scheduled_meetings_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/2e55f7ee-1dbf-414e-b1b7-f427dbce8d46,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_tickets_tickets_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_tickets_tickets_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/2f13222a-858c-487e-9cb9-0e7e8ac3f377,MANAGED,DELTA,null,null,null,null
event_log_8f920045_dc20_4bc8_8aab_62fe7dac4372,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_8f920045_dc20_4bc8_8aab_62fe7dac4372,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/20662f92-3825-4fcf-a431-b03d7f430bf6,MANAGED,DELTA,null,null,null,null
__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_personal_accounts_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_c7dd455a_63b7_4b64_8241_f995ab7c167f_hubspot_personal_accounts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/484af820-a018-4d29-94db-653d0459c427,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_entregaveis_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_entregaveis_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/57d0523d-e06a-4dc4-a80a-58cde8e668da,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_bing_ads_ads_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_bing_ads_ads_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/559dc2a5-4011-47e7-988c-1e9724857c96,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_queues_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_queues_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/497bab79-1c35-4cf1-ac51-6b5999a2fb8c,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_facebook_ads_accounts_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_facebook_ads_accounts_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/730873ac-e776-44fa-867c-d76c0ad0ce11,MANAGED,DELTA,null,null,null,null
__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_queue_configuration_revenue_lines_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_queue_configuration_revenue_lines_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/5c60e392-9172-423f-a3a8-ac35cd019981,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_respostas_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_journey_respostas_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/87ddc309-487e-40c8-9691-16ac91429c5a,MANAGED,DELTA,null,null,null,null
__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_qualification_notes_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_4839af36_80fd_40de_a247_227a9d2bb782_platcom_qualification_notes_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/966f74ba-12d0-4b7e-b466-0f4628fc0703,MANAGED,DELTA,null,null,null,null
__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_adgroups_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_cd593ddf_7716_4717_aee3_8461bf358bf3_facebook_ads_adgroups_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/7f907628-bdec-42e3-9d8e-498f42793e5d,MANAGED,DELTA,null,null,null,null
__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_leads_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_ef57d3c6_cf55_4d61_9712_aafcbfb48ac7_platcom_leads_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/888ac629-87df-4895-9185-99b5abe22e51,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_articles_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_articles_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/8ca7510e-6bc7-46ff-8bce-d7ed76fbf875,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_facebook_ads_adgroups_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_facebook_ads_adgroups_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/9058e40f-ec82-4304-a8e2-2484d67be7f0,MANAGED,DELTA,null,null,null,null
event_log_8e52834f_19b5_4184_ac6a_691c9079b1ef,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_8e52834f_19b5_4184_ac6a_691c9079b1ef,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/9823e62a-776a-4dc2-8180-a70df75889b0,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_diagnoses_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_alumni_diagnoses_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/ad24c60a-4ce5-44eb-94e0-649a7d818ec4,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_linkedin_ads_campaigns_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_linkedin_ads_campaigns_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/b9b1d4a1-95f1-46f9-a2ed-133d6845bca9,MANAGED,DELTA,null,null,null,null
__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_google_ads_ad_groups_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_acebb399_5300_4f04_a514_bb327892056a_google_ads_ad_groups_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/b260058a-18cf-4054-b63c-c26e877f4dcd,MANAGED,DELTA,null,null,null,null
event_log_659eac94_ddfd_468d_b2e1_59717f52859d,null,aws-root@g4educacao.com,Databricks,production.bronze.event_log_659eac94_ddfd_468d_b2e1_59717f52859d,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/ad5020d9-cf30-45b9-a373-1aa286740e1e,MANAGED,DELTA,null,null,null,null
__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_options_deals_edicao_do_evento_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_8f920045_dc20_4bc8_8aab_62fe7dac4372_hubspot_options_deals_edicao_do_evento_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/a58e7d96-7986-4d23-af4a-fedac6ed13e4,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_mentor_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_gestaoeventos_mentor_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/b4ee526e-9dbd-497c-ac93-4c7a8d07c5c9,MANAGED,DELTA,null,null,null,null
__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_users_insights_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_659eac94_ddfd_468d_b2e1_59717f52859d_instagram_users_insights_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/bca784ac-f181-4454-87b8-fd7c76cb1de3,MANAGED,DELTA,null,null,null,null
__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_db_calendar_events_1,null,aws-root@g4educacao.com,Databricks,production.silver.__materialization_mat_08a7d2c9_bb84_4633_8508_dd09c8cd5e60_journey_db_calendar_events_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/2443d70c-6bff-44ae-9b07-2be2a664e196/tables/db776356-6bbb-4a60-b8a4-fac20a6e1c87,MANAGED,DELTA,null,null,null,null
__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_looker_logs_1,null,aws-root@g4educacao.com,Databricks,production.bronze.__materialization_mat_360e8e3b_4f98_4ef2_a80b_151a075c5e88_looker_logs_1,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/131fc41b-5607-49ee-a816-488365d7c6df/tables/df497998-afb8-482c-8235-a4de24bde0b9,MANAGED,DELTA,null,null,null,null
